customer_id,total_usage_app_facebook_daily,total_usage_app_helakuru_daily,total_usage_app_other,total_usage_app_tiktok_daily,total_usage_app_whatsapp_daily,total_usage_app_youtube_daily,total_usage_pack_data,total_usage_pack_vas,total_usage_voice_d2d_incoming,total_usage_voice_d2d_outgoing,total_usage_voice_d2nd_outgoing,total_usage_voice_nd2d_incoming,churn,prediction,segment
97ce920f8ea902097bef0b43bac442c75ad931e909778874eb15483ee81bad39,13259.45,2399.45,1823.93,10110.86,682.11,16136.61,19732.38,298.13,249.43,2392.98,2366.16,2058.1,0,0,Loyal
97d0126abf26a1e2d6af5b5e0ea6d56b83aa71a15889a0075d8140b8db4de314,5519.1,1620.16,1900.01,2601.95,1112.99,23107.59,1120.89,4551.81,4805.0,923.1899999999999,3768.41,164.05,0,0,Loyal
97d2274743ba8369fa081ab05e8ac8e7f6cbc17f68271de6a1f5f1bddc57c419,963.98,1896.13,16971.9,13358.07,1990.14,2411.35,1611.31,2684.84,2375.22,2142.48,1655.96,1292.76,0,0,Loyal
97d2706824df80c2489d72584873b2150349f231631ada93295a41dcf4c9ef16,14832.93,1961.38,15373.77,3643.7,927.05,15239.2,1567.1,532.82,2561.4900000000002,4362.54,3639.21,3285.6,0,0,Loyal
97d444963f40d9cec35e2b8475c17482cacd18a7b3191e7ac9ea99747895ab30,3950.32,835.03,8345.98,10554.22,2464.5,10334.75,7819.62,913.09,3019.11,3058.41,5406.0599999999995,3612.21,0,0,Loyal
97d5b6b221e1ca03566293f36934ffdef0c34267c92cde05451dc7d8c62eb2a2,12878.19,507.05,7292.16,17993.44,1766.3,25255.48,9177.94,3275.54,4115.51,2533.01,2497.76,2574.16,0,0,Loyal
97d634da198ed7735ea4f416fb1e228556688c39bb98aeca8263ec0fc42b356e,8707.87,847.18,6235.65,521.19,356.44,10855.2,6078.33,230.37,3600.9,2693.5,3917.63,1068.02,0,0,Loyal
97d793e5c37753b05620af2402403b7586857e2a781c95145b5bffc8bba7f4b9,12521.29,2151.34,18593.64,3506.68,933.09,1904.58,20903.28,1079.26,4643.62,1239.42,3881.18,2337.21,0,0,Loyal
97d7e6a6519039084c0327c5cde554fa62a99f7c56648acad43f7392c0eeff12,16694.41,156.04,8838.85,2970.91,1413.9,13329.74,4549.6900000000005,1189.96,1551.18,1242.29,5084.74,2472.05,0,0,Loyal
97d7ee00d152e89aba396277a18926fbfc5ca0af934a757249fd75f03b31abc6,13322.77,1538.61,1511.14,10349.43,1940.01,26213.23,1158.56,4173.78,1239.39,199.55,2119.17,4016.38,0,0,Loyal
97d90943b1ff70dc00c657f1ce84f1c1ee1f29c7ffd5fceff6f569d9a9ccde91,8653.2,1477.83,19313.13,5649.5,196.59,17875.25,16298.1,2328.11,192.59,809.59,4130.76,4347.53,0,0,Loyal
97d937a85120cdfd74de62dca5062e7f2b506288196be79e511c4533acedcb6b,12755.47,508.98,16944.45,11241.59,136.6,23596.42,15462.89,3196.07,4837.1,4012.71,3005.34,1491.27,0,0,Loyal
97d95c4f63efd0db157ec7995e8289dc57e9003c8ed0b46e04a726c6488a232b,8558.08,1512.48,11064.23,9473.15,942.81,18075.11,19536.16,349.25,3052.45,4674.74,1231.48,980.34,0,0,Loyal
97d9ab252e9dce74ee7441a8f67684ca51cb5a91536f5515de8b8863aad48769,9854.41,2241.66,11180.3,3477.63,1165.66,1595.61,13665.29,3719.24,226.96,4375.32,240.69,2387.76,0,0,Loyal
97da1e0e9044bec3535482051d011e93fb6d58688daecc9f203ff52d563ea843,5241.5,1976.13,13170.789999999999,12674.73,84.82,5541.33,2058.39,255.64,711.95,218.92,1384.48,2084.53,1,1,At Risk
97db5281b4dc2e6162691a19a280bb5c7306bf34de4dc48377904a48190bb8ff,17363.9,606.29,13018.82,11523.97,1942.02,13689.29,17519.03,3973.4,3859.11,1554.79,2179.04,170.14000000000001,0,0,Loyal
97dbc0f9cddb969e143a40eadd6fec68f75cd1898eeda882cc16a71dcb62c873,747.44,461.98,1660.72,3204.77,109.68,1300.67,1269.49,397.7,328.49,371.09,359.05,573.75,0,0,Loyal
97dbceb1eb01533a15453d41fcb83aed058ff024b579758f21e3e8a25f7089e4,1349.34,1269.34,20410.29,12061.99,898.9499999999999,22747.03,15432.83,3543.1,3657.92,3305.42,3844.45,993.77,0,0,Loyal
97dbf6cdd1fc6a02c1c88a8c0e93304f0352aea79bc0b141620eb5c9ab45b089,2224.7400000000002,190.8,3478.67,1444.72,435.38,6435.0,1362.87,643.91,291.94,291.38,4116.27,314.71,0,0,Loyal
97dbf78aafa6680ea1a82a3e48a6c9b648234cb7708c7194bd1b6a75b494a262,9767.09,1062.56,17014.93,9936.58,1967.38,15352.18,955.31,1044.62,3929.05,5488.93,5272.83,5379.88,0,0,Loyal
97de40618989abe7f19815ae449bc4173876d07520a8e232b1295651393b36a0,2443.89,233.82,31415.66,477.77,120.67999999999999,10543.880000000001,961.02,3261.78,2408.27,255.89000000000001,2040.03,3788.3,0,0,Loyal
97dedb816a25f37d8f4735571cba28d9a535cfcfcf103268199d5cfbce3004ca,13706.76,1576.96,7822.62,11544.71,1424.3899999999999,10516.42,23678.44,601.16,284.3,2283.9,2393.06,1184.91,0,0,Loyal
97e2218eaf94af173636a02bc30de6c85e7833980cce02542772b91f8a607a4a,773.55,691.46,19722.66,11774.22,607.84,19823.190000000002,21943.15,3406.7200000000003,1908.92,2319.03,1409.23,6151.55,0,0,Loyal
97e2888a2353e31407aeddfeec57858147255b87dea1c4eb68c27514c9134adf,7338.92,593.45,19629.66,13031.57,1936.16,16030.49,1039.06,1559.98,7742.63,3832.22,3800.4,2348.7400000000002,0,0,Loyal
97e3cbe1013dbeed5761a782265d9d430fecb68a2177756e1b426c4b2f6f6b45,821.06,489.05,1109.32,5536.32,899.55,7331.35,15215.43,1230.81,3770.91,1392.32,1642.78,3909.17,0,0,Loyal
97e43d83e4e289b36a93e6c8a8d6ac94586e352cb83e7bb88e5c37a8b0c5edb8,1030.47,298.6,1186.13,1593.71,393.42,1814.04,1039.56,3080.0,515.58,546.68,1712.81,3583.72,0,0,Loyal
97e47dec0d70d3aeb932ee2ffdda0f00f9eb096017e581653279d7209aeed593,13484.8,925.04,1664.53,3472.71,107.6,21324.93,2418.98,1097.19,1442.53,185.82,3997.01,1016.68,0,0,Loyal
97e51112e57a718a32417b4fc57465799909545a4188f0d669acb26aecda8cbb,15028.21,477.76,5250.78,12147.12,2771.43,23161.89,5027.89,3535.18,3964.09,3092.66,283.0,5305.68,0,0,Loyal
97e73212ee99fe9894ef6540bc60854a3247eda3de63bdbc0aa101a24f279601,4291.91,278.63,4409.23,4102.16,1882.88,21287.65,18823.97,2444.78,2672.12,2776.76,1063.67,3963.9900000000002,0,0,Loyal
97e7a81926c58211b39c2db719e71b609f46da613fbc52bf6ede2cfc7bf23116,15042.61,641.99,16285.97,2580.55,621.0,6070.76,4865.13,218.78,336.85,4218.92,2226.45,3907.61,0,0,Loyal
97e7fc144f376341d16a9b7173e4bf36c233c20c8b96a52a0af9b6f5a9d05ea1,10292.24,1684.52,9658.45,4372.45,1746.39,6763.16,24131.03,3905.07,2020.8,1123.14,1004.83,255.18,0,0,Loyal
97e8771c60658d236bb8e63f38715725a233b6b43b213d0b3bb319252663146a,10549.51,1661.62,4797.78,15922.23,2074.49,12262.5,5995.08,3267.78,4071.31,3789.36,1164.6299999999999,1293.46,0,0,Loyal
97e90d26a0430a1d609a80a75d76f544fa315f65cd13d320694d290b8ddc5d1a,1636.42,1277.58,19572.65,7087.71,558.37,7826.33,16814.03,2488.5,2801.21,4289.9400000000005,641.98,1003.8,0,0,Loyal
97eaa120555ce310c6cc4358f12ac24b64198d3069eb6f0323b9f9ec06f1e8ce,9120.87,2037.0,6190.04,6606.17,1495.69,5841.56,15647.13,1215.93,367.62,2389.63,252.81,3899.17,0,0,Loyal
97ebad68e929e2b241082e8fbf5553b335f4a61b7598be979fc2f58fa5ba96e6,11385.68,180.26,4155.01,8928.710000000001,1854.24,25326.61,7414.57,3928.03,1626.93,3657.71,631.18,3288.34,0,0,Loyal
97ed8768f0499b4507dc1d74855d356bf3482465b614c53b20ab4f67ee317ed3,1777.91,284.33,1569.17,6966.37,551.24,4480.85,975.76,464.96,318.77,754.1800000000001,1541.93,826.9399999999999,0,0,Loyal
97ef181d7c93dfee325b6ddbd3f2e9766e0afa413f058730175f4fb073aaa8b3,1303.65,151.33,20147.38,3419.62,180.28,2763.85,1632.59,1504.51,568.18,564.95,227.66,1885.04,0,0,Loyal
97f1008bc1c198670bebc378161252b480c042e5f56f3a15d14a057e9ca81197,5409.43,115.9,11756.0,5148.41,1945.08,22883.55,20078.01,1491.13,2549.97,2461.34,4737.39,4168.0599999999995,0,0,Loyal
97f11ccd83963b6354e3d730ae6efe09ce26385e44a61f339b420ceb8a37bc0f,1295.25,327.33,19560.579999999998,10630.81,640.83,20945.63,5199.02,1425.47,2249.79,1663.3,765.05,4941.49,0,0,Loyal
97f2115b02d3349cbefa98a5ab92cfee98ced9206c86850526ea31ce22f8f47f,16936.19,149.5,19254.54,4370.64,2304.39,14287.11,20923.99,4004.62,6072.51,1691.19,726.95,541.77,0,0,Loyal
97f37f779f0aafd2b962a62b567dce8caa98a8caf39fa1ebea45021f8f41bb90,3424.55,598.46,4992.39,4776.87,1245.7,14694.36,8114.68,1244.13,1330.57,4243.37,477.44,1515.22,0,0,Loyal
97f48c0c8b23ca461066adb029019379c156fe16ac7037a99d0403b9ec5d5dfd,881.77,1928.1599999999999,7528.11,942.09,72.19,22130.4,1763.6399999999999,1172.51,332.28999999999996,132.2,224.79,1019.71,1,1,At Risk
97f6fd8b5d9798192aba9792e14a2da519d2774701c7e7707987a6ba72738482,14296.76,2456.17,6074.12,14906.720000000001,163.57000000000002,8749.16,11338.55,1396.38,577.39,1706.23,3317.86,1185.8,0,0,Loyal
97f9da8215ec0ad7464739f680578454db7825c91b32098640e9818c6dc94bd8,3550.34,452.87,1974.35,3319.27,1341.22,19830.39,6121.83,3264.64,4462.54,1183.82,3814.76,759.42,0,0,Loyal
97f9f94dca93937480ae3118932a068a0873ad8318d715c0f6739b13f49c4c61,1040.05,315.09,1194.81,4520.24,2001.18,5381.49,4852.98,699.59,3793.85,1998.81,814.79,513.62,0,0,Loyal
97fb23426a67cb8efa323a5ae425f359957d1055da2af176bbe6a9dd34fa7c47,17751.53,644.59,10122.69,9220.05,952.94,24072.22,14737.07,3767.48,3812.16,2202.24,2136.58,738.27,0,0,Loyal
97fb294d1712503e792b299fe05885c83d57990f531318b97b82c07812b6f1ab,16348.8,399.75,6075.69,5655.22,493.54,1808.74,1125.07,386.37,154.69,3752.93,849.03,340.89,0,0,Loyal
97fb4e72aca566c01e2f5503d3389562817fbb50868bdb86b1f5a3d8109a33e8,13800.52,1064.96,2283.18,13239.43,76.55,856.0,3306.3,1554.0,1524.3,1880.54,3873.2400000000002,2241.2,1,1,At Risk
97fe25d0ea49bb3835d7e27341421721331650a9750418fdbe06f8a40f89ebd1,13485.84,1919.2,22550.32,4268.860000000001,1154.58,22706.75,13906.84,5323.14,375.14,1839.37,442.3,1961.33,0,0,Loyal
97ff1a2be669a7e2b3a0f4d92574e2cc1820183f4a9cfeee7e0b3fba7499ffad,4106.12,1943.3700000000001,21684.97,14560.74,1961.9,7148.3099999999995,987.04,3874.15,3837.44,2005.17,2550.51,3821.7799999999997,0,0,Loyal
98011b91e2f6c8fd80f01b47713b8e2b51f3edff68de9eecf696cfde4f8194b5,6738.12,819.43,4470.97,11203.2,974.96,32272.43,16776.99,3118.84,1258.33,197.55,2458.66,1693.16,0,0,Loyal
9801927fb390c71a9f0a4eede5c25119e4073a3f6e7d70b4b13487632d47a40c,6622.4,2054.85,12467.3,12731.33,1411.59,18048.57,20035.45,917.6,1694.03,953.74,350.54,216.25,0,0,Loyal
980299204a1df03fc579557c10de31858f14ec0d04524536fba1bca6b19e4991,5571.26,1508.18,2772.77,3131.67,1717.72,12436.869999999999,19624.23,3512.32,384.26,4137.39,438.8,1286.52,0,0,Loyal
9802de64d013bdf3e7c6b55b89670d9c7a1292072b16af4297d204601a0e1ecc,11552.39,103.47,5679.31,7439.01,1316.12,11292.35,18176.85,3870.32,1448.03,283.48,3926.04,810.95,0,0,Loyal
9802ffda399903f917363f0654896b0f8964b3f962c44defb602e193698ab046,1007.0600000000001,1104.21,3047.32,5239.74,268.55,8394.24,2284.0099999999998,221.8,238.10999999999999,386.47,244.35,2670.51,0,0,Loyal
9803eeaeaea4515267ad7f6e8c5edb4dc1fcb06188f52d978d429d6b148a640e,790.21,936.82,5263.35,15572.95,180.27,16634.11,17544.74,1295.72,3915.73,2071.24,191.6,3248.33,0,0,Loyal
98049102cdf1eac5444c9974cbef5e99d1049071516740909c4b2baf7708c7ec,1043.72,168.63,6684.38,8058.13,2004.33,3682.25,3405.99,1670.76,3289.66,2140.73,1558.75,3689.75,0,0,Loyal
98050b33ca21605127aff9bc26513aed8fae62608928cb651e2b4f004e5222f3,7936.32,1660.49,19559.61,11151.66,1006.78,1700.29,15404.08,1751.8799999999999,1373.17,1760.99,495.7,3718.88,0,0,Loyal
98067aab64ee79abd2221f3619638a06c3e8bac87b978b9ac451adf31a306b9d,14296.3,987.35,11844.97,12735.16,87.92999999999999,18692.19,12082.94,3913.22,1134.96,2392.07,1430.92,4008.77,1,1,At Risk
9808341d4962866f0fb3923e6743809acc08e89aa204f84ac9daf56bbb892d21,12814.710000000001,152.07,17895.73,12790.86,2193.26,8445.73,20037.31,4275.89,190.27,3745.2599999999998,2304.67,2948.65,0,0,Loyal
980b40f789194a3ec922dc0e92dab77f368db38009da9fdda5b4999f4ce932f5,5359.25,1136.32,680.37,883.05,1569.94,8596.97,7216.36,318.03999999999996,1234.7,1237.08,4102.66,884.97,0,0,Loyal
980b6a18f29929d8dc10fe73651b6e1c894a605b5c35c81ee74d60e04cfbdc48,11196.75,483.56,7975.29,11566.33,499.48,1124.99,5403.98,1584.99,1345.62,3803.69,2509.1,4234.89,0,0,Loyal
980b956423c67f794ce785bc954961358eee2eb0d8448a265208b6dcc0992b98,15000.3,664.62,20053.92,3397.78,626.46,2282.45,1124.89,4387.71,3709.6,3900.39,2588.5099999999998,3238.16,0,0,Loyal
980bbdd792b571891dd910c9fbd48cc4a2c5c7dc8759a0d2eb909a4684a78bcd,8962.6,1230.58,7117.21,12733.5,270.93,23732.39,23906.2,2435.43,475.76,591.9399999999999,3912.5299999999997,1928.3,0,0,Loyal
980c5beea9c6bab799152e8b6355ef951dbd1c0a1fa680b2f9cc9e1011199d43,14308.64,150.75,2698.14,4251.17,177.44,1025.8799999999999,1685.31,244.39,2923.23,5720.06,263.51,1311.31,0,0,Loyal
980ce9afc1ac0dbd59dfdd38d2ac6712cc34ac31b48ef9e6b72774eca466506b,1189.79,85.86,1384.59,2507.91,999.84,5993.75,2669.75,1206.87,692.76,768.9499999999999,249.54,327.84,0,0,Loyal
980e2a223461336ab3664b497b259dbfb6f3d78d7f443bf3d7247240016e8fe3,10930.77,1185.12,1487.57,13564.97,1162.93,24494.31,13035.98,1787.11,3752.27,2010.94,1688.09,597.31,0,0,Loyal
980ee47d9ac6af7a7edd71ef31ba686c7e51b41b4eba73b3919d9f4ca1fa6f83,15927.88,170.18,2021.43,10584.86,289.08,3880.14,3957.92,738.17,680.3100000000001,437.24,591.9,349.88,0,0,Loyal
98168f19e18d6cbcf37bbb36a7a5945b4b26c44b48b11ce0382956ca2885baab,9903.14,401.13,15336.33,13042.23,795.08,24142.72,1909.74,3305.34,4089.61,3620.04,4534.2,3993.7400000000002,0,0,Loyal
9816cfabf849f55922ddd75d28b0d2a01cde461a7c6d9aaf9a39f62bce475980,1245.34,335.15,29976.95,1095.85,110.57,5144.69,1989.91,265.36,794.78,348.1,295.45,403.79,0,0,Loyal
9816dde2e12015b767e9437602fa576f7a3fd3a7d4952e2afd422dc275676200,4178.02,1941.32,6075.45,11558.02,1530.09,5399.37,13856.96,1804.0,1152.86,4144.01,5000.72,1228.37,0,0,Loyal
98176cea67e1ad7ab9c38fb12c2432821ec3c1f6b781069d2887646d5b0beb59,3366.52,1655.07,7191.43,2920.5699999999997,2422.03,16190.35,15144.49,426.97,3500.58,1652.91,3847.3,3969.75,0,0,Loyal
981ced4f7088630c2991ea88583351e8928470eefc51a27cea3828770200da22,8934.69,248.32,15680.7,7787.87,421.21999999999997,9253.2,7845.3099999999995,3614.68,334.98,3123.98,146.92999999999998,2506.66,0,0,Loyal
981dcb4d51e7f31fd5af4a69fe593254d02f42294f60ff43e6dddf02d4ab015d,13630.53,1194.16,27860.94,955.24,1534.95,17728.47,18462.91,3862.27,2398.16,254.14,4027.94,3485.49,0,0,Loyal
9820afc6fc8d0eaff2375b66b5bb9328a7dc9a83ff6d61e7881d9cdda2d95ee5,2721.57,1088.91,18730.4,3263.81,1793.49,1803.97,10160.63,3219.83,4920.43,276.77,2616.97,2415.21,0,0,Loyal
98212ff0e051ab1780add21dd375fb9895dd1b68b2ce580a7b990482b18e42c1,3923.89,1909.28,19925.17,8126.81,1803.1299999999999,10447.98,23291.19,2125.7,3532.57,2575.18,1523.78,156.06,0,0,Loyal
9823b7a15a4a08de2e743df9aa1ab33090bfd163606ad1aaab61a738e23c8545,1059.39,463.77,3646.21,2382.63,129.32,14425.96,4694.34,1305.1,1542.22,948.53,390.38,7088.67,0,0,Loyal
9824fc16abb7cfcf1cb0cc742b90aa5da5f69f6acf017779cb561346a7222f6e,1643.29,326.1,1268.6100000000001,2019.03,115.75,11488.4,1491.62,227.88,400.06,485.29,307.78000000000003,164.37,0,0,Loyal
9828de9999047c78bd57e1316d8d3abfd545dfe5f7caa29906acd105fafe8114,14740.98,170.34,2411.53,11728.33,1044.97,1518.06,19371.56,4158.0,271.11,2963.73,1564.8,1506.54,0,0,Loyal
9829d551132b2212661817474810368f496819f036f849051b41e966df9e0532,2410.39,84.06,3224.4,977.9399999999999,505.87,33849.36,12344.27,885.86,2688.28,3884.57,185.17,1170.14,0,0,Loyal
982c2ff7e28d22ff63d46878ce99627f5094c30c68e03d2b756c692fc2ea0343,7567.89,1763.42,4485.9,11596.9,1299.41,21209.97,23739.83,4059.16,3896.63,3517.28,3757.87,628.7,0,0,Loyal
982cc5fd67e63fd03069242d1fd5cdf6d57777095c32c53a90f21f2c0e28f88e,1050.8,1014.14,6470.75,2259.58,166.2,4002.55,4765.41,517.31,335.47,901.2,331.02,277.46,0,0,Loyal
982dee3daaee5937572996e441868de02a9c4d5b57bf96735ec479e18214fe34,14086.18,1019.3,15203.7,4472.6,1315.99,25019.75,858.15,3460.05,4398.07,639.83,2473.86,848.27,0,0,Loyal
982f8b76f37ec7c6039925e42790f1c3e8e589f5c47ce36b140f319233ff887c,700.43,396.11,1703.04,1029.92,422.93,3210.6099999999997,10344.26,259.59,946.9,1736.61,1535.1299999999999,426.83,0,0,Loyal
982fd7ecbfd1a5060cd1eb9a3536cc0a88fe1127c0f615316ba1baaa17218027,15165.52,2005.21,1361.25,5853.06,893.86,17608.03,15820.869999999999,2092.98,2620.67,239.76,5278.16,3944.91,0,0,Loyal
98301b54b159c348ec4612d7afe697ffa657943f767ea06b741a83ddd5fc5824,1687.67,540.64,929.75,1128.1200000000001,222.42,3003.23,4377.47,464.04,365.8,1340.13,265.44,159.02,0,0,Loyal
9830c8766531349838b27d0bc2cbd3965b19648903e4a41d06ecf80e40ef5af7,7311.07,2021.82,9862.55,1401.79,542.22,23014.1,13694.77,2721.13,861.85,989.26,1957.95,3905.77,0,0,Loyal
9831225ef5ff701c34a50cc740fcd7617904593efb2e5b0addc1472429cd6479,9219.35,1357.44,6185.0,12791.82,158.69,23561.69,19423.4,3950.7,960.06,2224.32,867.97,1566.16,0,0,Loyal
9831b0581a8ad2627326591f7050457c715ff9e7a10fd61b566ec913d720abc4,4243.28,1280.83,11665.51,6124.87,1825.04,18371.84,16967.51,2142.45,1496.26,2551.08,439.44,1464.41,0,0,Loyal
9831dffea72e4ca3cf80101e7077502e8c05fc8f6fba1e8a97dd52c3194b1997,915.47,159.72,19598.43,2553.94,179.06,1385.1299999999999,2529.75,1854.79,263.05,323.34,3669.36,1547.62,0,0,Loyal
983717e70a4ee86386f9fb5ed21111007d16b987bc9d32a1eac780869e4c8f29,14507.87,1029.97,6025.84,781.75,1174.8,1545.1399999999999,21666.34,4578.32,1483.65,3447.58,1268.12,4242.55,0,0,Loyal
98379c96bf6afe2314bebe2f52e9c7a6f1774870ec2c17643caad79bca24e339,1274.55,174.23,1100.99,1893.4,174.21,1779.28,1695.4,1144.17,847.79,224.86,214.98,257.40000000000003,0,0,Loyal
9837eeafb2956a9851712aa01be9b502530ba596449039441a4d1c4035d38cd4,417.28999999999996,86.77,1017.69,3122.6099999999997,222.41,1846.8500000000001,1611.91,444.13,221.85,704.36,1044.61,4371.82,0,0,Loyal
9839971fcef595ba77c18e7abe8488fa315d6865e9959f3434885ddce821131b,14609.85,1768.19,1907.3,10169.71,889.73,10241.55,3781.04,3280.18,1852.66,1578.52,1091.23,214.86,0,0,Loyal
983bac343245ea0b24c992090a5987c4a3b30778aae0ba2b637166c5ae061a50,10350.74,1529.13,1429.25,2029.9,1738.27,23907.97,9037.93,2959.68,2390.49,924.96,2233.94,216.45000000000002,0,0,Loyal
983f93e6a65844636db240a43d38bc058bce745f9d8023cecddbe100b2c1fea8,12919.49,209.73,13836.01,1030.1399999999999,987.38,22784.5,13481.92,3334.8,3807.39,2173.68,296.95,1494.1,0,0,Loyal
9841d911c0cb5ded2b187c3ea697a08c6bd52ed3647a8ea4216184fbda60076a,14422.22,1142.39,5352.27,3262.0499999999997,148.88,10347.87,9444.45,932.29,2187.61,3770.48,3209.94,3663.53,0,0,Loyal
98434453ed9899a50cfaaaf62394c45c26ca7b631cf89d7c9edaf22390461e1a,4609.35,1780.12,9329.63,3059.17,1124.64,4996.8,16334.38,1694.92,3718.57,4159.88,1937.71,5667.15,0,0,Loyal
984371d806caa08d9ad1fe741d0d501926a6310305412ad484d0225c46fef374,12841.02,151.65,13278.8,2853.33,1282.12,20741.52,14236.91,1196.12,609.35,1618.69,3811.52,977.08,0,0,Loyal
984388371db62926fbaa3616419d05905020a574866fbf660369696dc38aa8d0,537.78,1996.06,18752.579999999998,3084.95,1429.59,1012.85,1310.47,4431.59,3960.0,3927.37,1946.3999999999999,1544.71,0,0,Loyal
984522d82606e858836b98d9d5098a3f62f18d38dc82ecbcf5c64408b719084b,1846.66,372.86,1042.05,741.51,1347.82,14721.48,3788.67,280.03,936.18,222.52,418.96,1100.76,0,0,Loyal
9847085ceb1d4f763aa6e0f9aec7de34f2437fa2bf2782ff23222f082de12e5f,13353.92,1324.21,11833.84,9631.53,1901.33,26515.07,8971.7,1725.16,2797.89,1844.78,4591.83,1535.09,0,0,Loyal
9848b8f26ea8fb0300a7c8a73bb6708209efc333262d4fa68ab5f556ebe3b7d5,13864.19,1061.4,20068.45,19633.09,2580.79,9000.72,20018.09,208.34,232.25,4081.97,3641.76,1529.22,0,0,Loyal
9849376c4703ea90879ce5bc7a67d9aa4801dba1dbcf5a0f44c7abfb0cd83b2f,5842.19,1110.66,6223.29,560.44,730.33,31460.76,18464.76,2864.04,3859.11,3823.7,3483.47,2031.45,0,0,Loyal
984a04e71ea10b2da9321da1761654568b1f8f436a9a9f217af3c54364dbf82e,6870.0,89.6,2070.47,1227.1100000000001,258.48,13796.22,4089.34,336.34000000000003,865.64,1233.01,821.2,197.97,0,0,Loyal
984beb07f7f27f196024d9c52a335fbcad92671220e7ebaa0b5d97a79f02ce3d,2964.98,152.99,18609.87,1684.66,142.11,3352.02,1346.09,222.35,256.92,212.2,233.85,403.7,0,0,Loyal
984c60137a6b9ba6d9c9dd77f1bfb392c63b7c6f6f169256d1d230c26c8a6022,2225.14,167.94,1314.76,8650.02,145.27,4129.1,1010.53,1104.21,524.0,287.92,3573.44,220.04,0,0,Loyal
984e55e063fae35eccfc3474de4a3479de8d1b57f79ffbe108760cd44bb939c4,3644.7200000000003,96.2,1289.91,12156.49,1140.57,2376.27,10041.2,1204.48,1028.03,1820.24,938.41,3622.15,0,0,Loyal
984e9a9aa6f9ff61ccc1c34fb531db67df6b311f1ad588d11dd7b7fd6368a3c1,14215.13,1876.65,7072.42,10060.31,2448.48,10471.35,878.53,3099.36,1150.73,2601.97,340.97,1596.98,0,0,Loyal
984f577603da48e91a3f039c2952891a062733037a8f843bf5beaf94c3168f70,18622.24,2582.61,9670.47,9003.78,463.17,23844.11,8771.62,2771.8,3114.79,3829.8,3419.4900000000002,2402.96,0,0,Loyal
9850415558f82259bc30425a6a524ca0efa02f0e39535560c992180b0a0c5dcb,7812.56,716.81,17344.0,5007.59,301.32,32054.06,5335.71,3510.67,1070.76,2472.07,4289.78,3225.63,0,0,Loyal
9850780ea488a0a2ecba94ed20ef8fc5584322090aef1a84220c6ab0106ccb21,1943.27,216.43,1166.89,970.1999999999999,149.67,25105.21,2409.25,193.75,986.45,258.97,157.43,1118.79,0,0,Loyal
9856a598a2738f978b4091ad8ae79b973079e82771eaf5c9907b690bc974e6d4,9247.29,1865.3,5719.37,14909.45,544.61,18340.79,13366.97,3666.75,5200.86,2747.11,3879.35,3338.15,0,0,Loyal
9856d5d00bee7ef321975de3e7065ca3804522de6dfd526ec4e393bb9e567f5f,8310.76,1226.08,1040.93,5839.92,580.81,24003.08,2332.5099999999998,220.94,2717.65,3366.12,237.77,884.07,0,0,Loyal
9857f94ef45993e82dc98bd7f0a60a2489a0bc0e09010017b124280eebdaa4a0,8007.82,724.66,6067.9,10474.91,961.97,17091.69,20494.21,813.99,1394.68,2277.2,2849.9900000000002,5770.26,0,0,Loyal
98594e9cb9d38451a74fcb9938e13e7e82d34b1cc2494f19b925765044254d16,4780.1,1939.54,2366.79,10881.88,1987.81,21289.59,896.3,3699.03,3870.38,4788.72,1575.5,2747.23,0,0,Loyal
9859f626016873eead8675f2e9dad1380546d9cc3deca24972922b52d9577876,4157.76,1635.46,5418.08,12919.98,1957.72,2627.25,1300.84,3015.75,3057.55,230.41,3840.34,4244.73,0,0,Loyal
985a0e3ec7b227167a254b9739ec6c6a35143c2da3398edee721acbd72ae1a4d,7959.8,1649.21,4444.66,12458.24,1990.69,22892.3,11643.3,4732.52,1447.58,469.52,440.15999999999997,4010.48,0,0,Loyal
985a76715f91d6987b7482f8a66484ad118edc6383301dda8705097e280fc69f,1514.6599999999999,227.14000000000001,10086.95,8105.33,1883.1200000000001,24910.79,1887.07,149.05,308.46,800.57,378.06,222.73,0,0,Loyal
985b4da37ba5119e22336a623ecf6460bd7988db27f8d0902b1daa9dabb0f01c,9188.75,182.44,10743.04,10382.71,1431.5,8583.09,11377.19,883.35,737.92,3222.04,307.78999999999996,3821.8,0,0,Loyal
985bd764ecfaf17b309fd77dd1a6686c88dc0c36bb864e3da05a3ee390e40f55,14199.94,122.41,15982.09,7882.64,2033.94,14049.48,19902.59,3866.78,3483.03,3667.33,1657.78,2534.62,0,0,Loyal
985be87e44a28c7d981cec334f619302418b16539b36e06009046f06e276a30a,15019.38,288.28,1039.35,6602.8,101.41,1073.67,2901.32,548.54,267.66,383.40999999999997,523.49,3718.91,0,0,Loyal
985c2a7a6c5b1abeddbd09946aa23dfe58ef9a977301db2536bd9e976ad5e82e,6552.3099999999995,72.37,2469.15,1241.76,420.02,2029.37,2098.94,478.13,5535.45,1717.42,334.59,572.9300000000001,0,0,Loyal
985c57d942e4437a18f6b5fabf05dcf4155122eaa69a45d17c64bb3a7b1884aa,6949.55,195.94,1227.41,1850.87,104.88,2213.43,977.92,2873.92,309.59,231.99,252.71,2886.94,0,0,Loyal
